L1-icache-load-misses:u,LLC-load-misses:u,LLC-loads:u,instructions:u
14926.0,102339.0,422929.0,26392677.0
15813.0,102762.0,439226.0,25994039.0
20199.0,102892.0,415149.0,25787300.0
20287.0,101415.0,420742.0,26519021.0
14483.0,103795.0,428062.0,26428239.0
14668.0,103994.0,434434.0,26196053.0
19303.0,99878.0,429099.0,26534473.0
13759.0,107696.0,436393.0,25595947.0
15950.0,100094.0,431209.0,26351234.0
16697.0,102752.0,431159.0,26028368.0
18282.0,99328.0,426832.0,26314933.0
16924.0,102774.0,430323.0,26120783.0
26263.0,100393.0,431105.0,26004178.0
16839.0,102640.0,426112.0,26127063.0
16834.0,97814.0,431319.0,26331804.0
13154.0,101586.0,439469.0,26538212.0
16444.0,100600.0,428108.0,26377366.0
16159.0,98708.0,430392.0,26474068.0
16411.0,98891.0,432091.0,26156270.0
17334.0,100448.0,433049.0,26497123.0
14703.0,99231.0,439795.0,26403347.0
16328.0,100964.0,431764.0,26084382.0
20793.0,100108.0,431456.0,26064810.0
17679.0,101912.0,427489.0,26232257.0
16083.0,101972.0,425154.0,26059985.0
15890.0,100614.0,433491.0,26248474.0
13307.0,102716.0,437138.0,26518234.0
23459.0,104982.0,422771.0,25093250.0
17101.0,110529.0,419683.0,25245080.0
16048.0,108891.0,420103.0,25295537.0
13399.0,113193.0,416353.0,24997692.0
18262.0,105288.0,415194.0,25753578.0
22537.0,103705.0,421367.0,25680207.0
15047.0,105636.0,420234.0,25871413.0
15943.0,103294.0,432704.0,26087335.0
13715.0,106259.0,424511.0,25784071.0
13823.0,102679.0,428379.0,26055690.0
16003.0,101583.0,421768.0,25942519.0
14336.0,103976.0,430902.0,26066504.0
18848.0,103932.0,426429.0,25757025.0
16886.0,108181.0,424675.0,25561994.0
15825.0,105057.0,424222.0,25765002.0
24243.0,105046.0,420400.0,25627618.0
17744.0,102487.0,421228.0,25872360.0
16330.0,101765.0,427415.0,25925154.0
13597.0,101702.0,430099.0,26279485.0
13831.0,105132.0,422695.0,26031888.0
12156.0,101082.0,431826.0,26232705.0
15776.0,102750.0,433222.0,26001248.0
13203.0,104514.0,425541.0,26105220.0
16271.0,103173.0,425031.0,25863163.0
14577.0,101678.0,435098.0,26336944.0
24140.0,103790.0,415400.0,25790127.0
13911.0,104464.0,425019.0,26032602.0
13466.0,104420.0,426860.0,26064291.0
15823.0,104241.0,434371.0,26054180.0
15776.0,102648.0,427201.0,26189319.0
17016.0,102653.0,416453.0,25870854.0
19593.0,97936.0,430398.0,25719292.0
21836.0,102877.0,416870.0,25758479.0
15756.0,102280.0,430171.0,26260834.0
13791.0,101634.0,429213.0,26369625.0
23252.0,100865.0,428916.0,26325427.0
16361.0,104006.0,418655.0,26131002.0
17739.0,97450.0,434613.0,26312776.0
14571.0,102086.0,433024.0,26000102.0
14221.0,105730.0,446224.0,26151817.0
13477.0,101724.0,424626.0,26038810.0
14338.0,102050.0,428357.0,26259495.0
17011.0,101347.0,432116.0,26128808.0
11422.0,103000.0,433519.0,26356953.0
19389.0,100907.0,423314.0,26516648.0
22105.0,103484.0,420521.0,25569330.0
18505.0,102887.0,433593.0,26275791.0
15152.0,104510.0,428339.0,25915658.0
14046.0,102891.0,426832.0,25836820.0
15200.0,102565.0,423929.0,26178290.0
16576.0,105346.0,419125.0,26057253.0
14123.0,103860.0,427912.0,25834817.0
15984.0,100749.0,418903.0,25824441.0
14182.0,102341.0,424731.0,26247771.0
16260.0,105424.0,430008.0,26132896.0
22398.0,102363.0,423936.0,25624482.0
14838.0,102876.0,428009.0,25811526.0
17423.0,104599.0,420309.0,25240987.0
19583.0,101771.0,418818.0,24832489.0
19546.0,98837.0,413063.0,26199479.0
18108.0,101971.0,416210.0,25585649.0
15819.0,100976.0,418516.0,25873922.0
17276.0,101024.0,422807.0,25746209.0
17043.0,104384.0,426982.0,26391566.0
14773.0,104153.0,431382.0,25908930.0
21803.0,100046.0,418734.0,25808210.0
13269.0,105915.0,426907.0,26200363.0
15405.0,101681.0,429058.0,26129585.0
12346.0,105462.0,435573.0,26149967.0
11214.0,101722.0,435956.0,26368475.0
13573.0,105661.0,429481.0,25972975.0
14587.0,105643.0,436466.0,25967756.0
17169.0,98778.0,428726.0,26568911.0
16206.0,104191.0,437289.0,25903357.0
13427.0,102436.0,439622.0,26371103.0
22335.0,103451.0,422339.0,25781809.0
13055.0,106795.0,428422.0,25891930.0
12280.0,102986.0,431620.0,26281151.0
17048.0,101953.0,407748.0,25983975.0
16740.0,101261.0,428294.0,25911497.0
17362.0,103826.0,415540.0,25294993.0
24296.0,99090.0,423994.0,25594328.0
18152.0,102792.0,418191.0,25901275.0
19770.0,101139.0,421266.0,25930537.0
21305.0,101757.0,408239.0,25673968.0
31300.0,100175.0,413982.0,25087005.0
19585.0,98028.0,419950.0,25249617.0
19672.0,102451.0,428481.0,25823462.0
14059.0,104185.0,431317.0,25758835.0
14652.0,98833.0,419308.0,26293299.0
14560.0,102756.0,438390.0,26406944.0
13062.0,104434.0,421877.0,25716069.0
17687.0,101021.0,419373.0,26480841.0
14582.0,102387.0,433428.0,25865883.0
20044.0,104714.0,424860.0,25842853.0
18682.0,104232.0,421399.0,25625478.0
20096.0,103018.0,417628.0,25332654.0
19222.0,100653.0,418815.0,25326881.0
11713.0,106771.0,434197.0,25780116.0
12671.0,102458.0,434856.0,26384297.0
15946.0,103467.0,425701.0,25983455.0
15367.0,102680.0,433580.0,26207303.0
14678.0,103328.0,415247.0,25808842.0
15677.0,104831.0,429260.0,26274728.0
21104.0,107712.0,417405.0,25410837.0
16483.0,102358.0,428217.0,26025665.0
14878.0,106084.0,413703.0,25969801.0
18694.0,105530.0,424561.0,25480990.0
11888.0,115355.0,408882.0,25189223.0
14790.0,107557.0,415617.0,25489920.0
13884.0,108434.0,427633.0,25685254.0
14845.0,110377.0,430920.0,25437732.0
11658.0,106536.0,431239.0,25895914.0
14976.0,105423.0,429010.0,25801152.0
21992.0,105500.0,415425.0,25771425.0
16458.0,104335.0,424897.0,25890215.0
11566.0,105072.0,422661.0,25701198.0
13909.0,105908.0,424762.0,25990645.0
14850.0,105838.0,419317.0,25669323.0
16404.0,103484.0,423037.0,26392708.0
16189.0,104445.0,427094.0,25817682.0
16186.0,101970.0,414604.0,26084586.0
15987.0,101075.0,429252.0,26107731.0
16223.0,102185.0,422810.0,26254845.0
20560.0,105799.0,411277.0,25765409.0
14367.0,102382.0,426566.0,26129184.0
13289.0,104388.0,422734.0,25967316.0
16587.0,102387.0,423777.0,25901260.0
12347.0,107749.0,423661.0,26224919.0
13319.0,102359.0,430205.0,26219093.0
13398.0,104042.0,426712.0,26055487.0
13911.0,106887.0,411725.0,25715244.0
18211.0,104195.0,423585.0,25980876.0
15674.0,108138.0,417874.0,25478822.0
23235.0,105681.0,415681.0,25530717.0
11492.0,106265.0,426860.0,25456731.0
17022.0,105138.0,430894.0,25971501.0
19119.0,103720.0,421878.0,25886308.0
17573.0,106457.0,427643.0,25651337.0
17594.0,104328.0,427782.0,25822880.0
13878.0,103620.0,426356.0,26052050.0
16242.0,101545.0,420017.0,26210872.0
14507.0,103074.0,427738.0,25775650.0
17661.0,101718.0,425637.0,26017263.0
23073.0,104161.0,424617.0,25595803.0
17599.0,103728.0,420725.0,25818963.0
12303.0,102476.0,434065.0,26340858.0
16745.0,103426.0,433403.0,26039796.0
14573.0,103445.0,422196.0,25983732.0
13878.0,104181.0,430807.0,25902163.0
13426.0,104722.0,423309.0,26084136.0
12826.0,102537.0,433685.0,26124084.0
12718.0,101977.0,427890.0,26334533.0
15560.0,98996.0,433143.0,26426539.0
20553.0,103942.0,424584.0,25875934.0
16922.0,99011.0,423399.0,27277794.0
15114.0,99911.0,433225.0,26185324.0
16287.0,101232.0,427564.0,26210062.0
15792.0,100878.0,431936.0,26150846.0
16069.0,103224.0,428676.0,26064564.0
15651.0,99405.0,425014.0,26081425.0
13112.0,105518.0,430831.0,26089149.0
15747.0,100349.0,430883.0,26054946.0
17113.0,102693.0,430353.0,26164173.0
26135.0,101619.0,424023.0,25915239.0
17174.0,102283.0,426493.0,26309775.0
20279.0,101760.0,424012.0,26440360.0
13885.0,104171.0,423663.0,26003224.0
16111.0,102554.0,433034.0,26057342.0
15773.0,103751.0,423890.0,26014645.0
15997.0,102630.0,428898.0,26385060.0
14296.0,102596.0,425246.0,26104945.0
17350.0,103062.0,425813.0,26122011.0
14290.0,103897.0,424431.0,25657261.0
24037.0,103206.0,420875.0,25997885.0
15767.0,99857.0,427898.0,26381128.0
19278.0,104632.0,420655.0,25430211.0
19508.0,101348.0,422062.0,26088456.0
14401.0,104000.0,432834.0,25904162.0
17472.0,102689.0,421578.0,26269630.0
14400.0,105427.0,438701.0,26029417.0
17016.0,99503.0,429339.0,26232904.0
16570.0,103092.0,414019.0,25900231.0
15331.0,102305.0,433176.0,26148750.0
22407.0,106694.0,433478.0,25640011.0
13479.0,107343.0,432686.0,25480474.0
16230.0,104672.0,416371.0,25918396.0
16908.0,104897.0,427540.0,25628390.0
15302.0,106189.0,416441.0,26164129.0
17534.0,102225.0,420907.0,25589952.0
15129.0,106448.0,426161.0,26266318.0
18533.0,102658.0,420343.0,25784459.0
17681.0,105923.0,431631.0,26079395.0
17462.0,105441.0,431105.0,25746887.0
24211.0,103135.0,414094.0,25745321.0
14853.0,104446.0,425322.0,26165949.0
16482.0,103860.0,414938.0,25786264.0
15286.0,104630.0,428045.0,26380200.0
16313.0,108436.0,433267.0,25459861.0
14853.0,101483.0,423702.0,26178717.0
13790.0,104198.0,425172.0,26109334.0
17896.0,98717.0,423397.0,26709824.0
18506.0,103064.0,423466.0,26038206.0
14118.0,104290.0,420895.0,25722075.0
25138.0,104760.0,432819.0,25828384.0
13690.0,99053.0,431276.0,26619300.0
14667.0,102712.0,427670.0,26382712.0
14979.0,102279.0,439352.0,26248240.0
14460.0,101904.0,425755.0,26191133.0
15427.0,101136.0,427430.0,26720768.0
15053.0,99279.0,428788.0,26508897.0
18000.0,100053.0,430476.0,26417746.0
17623.0,100100.0,433846.0,26494762.0
20703.0,101775.0,439320.0,26010941.0
14667.0,99342.0,433094.0,26358275.0
13405.0,102512.0,426734.0,26023702.0
16449.0,102422.0,434633.0,26339621.0
14879.0,103904.0,441454.0,26194097.0
13212.0,101759.0,430214.0,25882028.0
14557.0,104993.0,430327.0,26368646.0
12789.0,101389.0,434895.0,26488144.0
13307.0,102132.0,421762.0,25925031.0
13873.0,105500.0,420145.0,26189589.0
24572.0,101062.0,427026.0,25818651.0
15201.0,104707.0,425131.0,25987653.0
17389.0,101800.0,425094.0,25596927.0
19953.0,99473.0,423775.0,25847089.0
15221.0,104229.0,437411.0,25937050.0
14203.0,103188.0,431559.0,26511076.0
15521.0,100878.0,428755.0,26128522.0
15986.0,100269.0,435898.0,26408665.0
18054.0,102158.0,431592.0,26358015.0
19214.0,98103.0,429809.0,26065970.0
21474.0,103361.0,426092.0,25958518.0
15664.0,99945.0,426871.0,26294088.0
15478.0,101906.0,426300.0,26351574.0
15592.0,100925.0,432846.0,26196477.0
17476.0,98769.0,428120.0,25725531.0
18273.0,97917.0,430174.0,26273423.0
12452.0,104635.0,423761.0,25962266.0
14696.0,99701.0,429216.0,26482788.0
12498.0,104321.0,421629.0,26122386.0
17594.0,102629.0,428305.0,26203869.0
22063.0,101753.0,420976.0,26099920.0
15499.0,101920.0,424829.0,26328956.0
14364.0,103851.0,436296.0,26184392.0
16589.0,103024.0,436682.0,26519712.0
17459.0,101619.0,420764.0,26319650.0
13763.0,104857.0,429991.0,26206355.0
14915.0,101409.0,430629.0,26220196.0
17684.0,102104.0,420658.0,25301425.0
18738.0,97673.0,416390.0,25465135.0
17783.0,102296.0,429702.0,25663717.0
21036.0,105932.0,422166.0,25504633.0
11922.0,103143.0,431301.0,26258391.0
14815.0,100726.0,434007.0,26297059.0
14376.0,103890.0,426945.0,25735740.0
17892.0,103218.0,437200.0,25903678.0
15916.0,105742.0,429726.0,25662297.0
14353.0,103479.0,428493.0,25825529.0
18217.0,104488.0,428733.0,25673148.0
12793.0,103033.0,433104.0,26049573.0
18217.0,101100.0,438398.0,26015267.0
20556.0,102876.0,426913.0,25656895.0
17240.0,98733.0,426986.0,26738133.0
16091.0,102475.0,430926.0,25856777.0
17009.0,98529.0,428566.0,26501420.0
15814.0,102191.0,425453.0,26411529.0
14994.0,99655.0,437462.0,26193856.0
14888.0,99424.0,430474.0,26385230.0
11737.0,102392.0,435441.0,26309851.0
14327.0,99262.0,423684.0,26451365.0
16790.0,102883.0,422114.0,26015281.0
21875.0,100824.0,428001.0,26278074.0
14033.0,103626.0,431729.0,26250918.0
15798.0,101752.0,430801.0,25979547.0
15663.0,104013.0,424606.0,26393018.0
14950.0,103162.0,434710.0,25990968.0
15469.0,104239.0,432330.0,26010914.0
12750.0,105091.0,429530.0,25851078.0
14942.0,100394.0,422859.0,26129762.0
11317.0,103999.0,434676.0,26236578.0
14163.0,100737.0,430780.0,26086950.0
23465.0,103568.0,425185.0,25701325.0
17966.0,102873.0,426801.0,25508801.0
13507.0,102641.0,428572.0,26217632.0
17378.0,100975.0,426698.0,25903656.0
15570.0,102921.0,428910.0,25979848.0
16326.0,100643.0,424038.0,26113691.0
14159.0,104723.0,428780.0,25842592.0
17692.0,96510.0,413405.0,25509905.0
16346.0,102872.0,430256.0,25682289.0
14254.0,102288.0,434469.0,26218174.0
26983.0,102661.0,417862.0,25353163.0
15055.0,105593.0,425509.0,25725424.0
17265.0,103124.0,423357.0,25635115.0
15958.0,103189.0,423114.0,26187156.0
14587.0,105060.0,432965.0,25683144.0
15913.0,102331.0,422397.0,25773383.0
14570.0,106117.0,425502.0,25756684.0
13559.0,103085.0,427210.0,26055841.0
16538.0,102197.0,411808.0,25926063.0
15305.0,103039.0,428638.0,26265793.0
25544.0,102802.0,416042.0,25912942.0
14320.0,104863.0,430686.0,25910488.0
17870.0,101931.0,429921.0,26088972.0
18908.0,102331.0,419737.0,26007442.0
18977.0,105171.0,427685.0,25849506.0
13485.0,102976.0,438037.0,26135612.0
15648.0,103348.0,419768.0,26376441.0
14382.0,104864.0,431707.0,26014765.0
18423.0,98919.0,418042.0,26392416.0
15600.0,105896.0,433103.0,25930807.0
27068.0,101566.0,421045.0,25464082.0
15800.0,100894.0,426752.0,26217694.0
15790.0,105289.0,432970.0,25688850.0
15482.0,100584.0,423748.0,26373284.0
14541.0,100627.0,432040.0,26186756.0
17677.0,99430.0,417105.0,26738702.0
14912.0,100892.0,428532.0,26189872.0
18587.0,99174.0,426269.0,26613618.0
15417.0,98048.0,437714.0,26523868.0
23584.0,100228.0,418643.0,25998901.0
14469.0,104672.0,428463.0,26171508.0
15071.0,104247.0,430825.0,25917263.0
15827.0,100903.0,416980.0,25899982.0
16471.0,104135.0,429221.0,25952932.0
13173.0,99691.0,424694.0,26011547.0
15698.0,103304.0,431252.0,26072182.0
14911.0,105787.0,440200.0,25751925.0
17246.0,100848.0,422518.0,25672867.0
19056.0,101255.0,422203.0,25869287.0
24202.0,102012.0,417760.0,25696333.0
14175.0,101409.0,423485.0,26339309.0
14631.0,108706.0,434179.0,25500308.0
15502.0,103104.0,421328.0,25950144.0
16418.0,104341.0,431489.0,25711173.0
15684.0,103372.0,415552.0,25619443.0
13611.0,104210.0,431005.0,26011043.0
15535.0,105169.0,427030.0,25606598.0
13851.0,100090.0,425992.0,26150857.0
13412.0,105920.0,418740.0,26127129.0
20208.0,100327.0,425083.0,26146402.0
16550.0,104544.0,422941.0,25672609.0
13805.0,106071.0,421870.0,25620350.0
16179.0,104250.0,426228.0,25705576.0
13747.0,106318.0,428323.0,25741083.0
14469.0,105472.0,423508.0,25343685.0
16625.0,102734.0,418587.0,25471878.0
18738.0,102321.0,423537.0,25679142.0
13724.0,104108.0,426825.0,26026645.0
18003.0,101179.0,429202.0,25987191.0
24465.0,104429.0,415891.0,25731076.0
14016.0,106404.0,429440.0,25784280.0
19179.0,101930.0,422113.0,25720979.0
17967.0,101488.0,432052.0,26140408.0
14663.0,103786.0,433336.0,25743803.0
14669.0,101714.0,423081.0,26239793.0
15842.0,103691.0,418825.0,26017884.0
15207.0,102762.0,432865.0,26032159.0
15754.0,102495.0,430856.0,25836471.0
16181.0,101961.0,423662.0,26001918.0
25266.0,104382.0,426880.0,25563861.0
13089.0,103205.0,419964.0,26207531.0
14130.0,104326.0,425263.0,25792781.0
13260.0,105376.0,419990.0,25880379.0
21662.0,104772.0,414196.0,25204788.0
16043.0,105092.0,428924.0,25892541.0
16788.0,104655.0,430266.0,26047556.0
14673.0,101511.0,423147.0,26153933.0
16152.0,102237.0,423329.0,26109028.0
16260.0,105736.0,427609.0,25703066.0
23408.0,101968.0,420384.0,25772404.0
15266.0,102425.0,422495.0,25994500.0
16932.0,103317.0,421441.0,26237354.0
16018.0,101438.0,428787.0,26046818.0
14290.0,101369.0,423532.0,25869716.0
13741.0,101272.0,430660.0,26437712.0
12958.0,104203.0,419855.0,26101879.0
15001.0,103077.0,423247.0,26362162.0
13599.0,103184.0,431929.0,26006009.0
15872.0,101579.0,418288.0,26106198.0
22160.0,103514.0,408876.0,26087520.0
15924.0,106254.0,429087.0,26056550.0
16440.0,101640.0,418010.0,25790492.0
13609.0,108413.0,433969.0,25645796.0
12096.0,105164.0,431467.0,25977560.0
15383.0,104765.0,432298.0,25707121.0
13340.0,106470.0,422732.0,25698651.0
16731.0,100455.0,423331.0,26056577.0
12984.0,106418.0,418426.0,25699408.0
15047.0,105894.0,430681.0,25827060.0
23679.0,103839.0,421888.0,25469429.0
13744.0,104175.0,434028.0,25911388.0
13348.0,103395.0,430946.0,25689675.0
13249.0,105383.0,426935.0,26082588.0
15743.0,103431.0,425186.0,25533673.0
13652.0,106230.0,418044.0,25789245.0
14942.0,104331.0,427625.0,25870861.0
14709.0,103615.0,423830.0,25853950.0
16078.0,101499.0,426447.0,25904317.0
14014.0,103336.0,417690.0,26106504.0
21126.0,105404.0,425641.0,25836720.0
12643.0,102967.0,416486.0,25968156.0
13302.0,103631.0,431979.0,26402350.0
13441.0,104698.0,424682.0,25854611.0
13287.0,102186.0,433392.0,26602538.0
13404.0,103976.0,422669.0,26249315.0
18462.0,101650.0,419276.0,26156154.0
15692.0,103680.0,425062.0,26144531.0
17110.0,99413.0,432486.0,26130543.0
14231.0,101807.0,437962.0,26267628.0
24666.0,102322.0,423929.0,25667911.0
15612.0,102310.0,430813.0,26079682.0
14735.0,102818.0,423058.0,25960882.0
14429.0,102506.0,436018.0,26324546.0
15737.0,102826.0,426127.0,26307066.0
13895.0,100699.0,433593.0,26302348.0
13186.0,101584.0,420105.0,26835338.0
14339.0,103082.0,431046.0,26028343.0
13603.0,103168.0,428885.0,26389897.0
14728.0,102638.0,433982.0,26147744.0
22698.0,103941.0,419335.0,26232034.0
12731.0,101360.0,433739.0,26335286.0
15797.0,100301.0,432922.0,26537744.0
19022.0,101186.0,423324.0,26044004.0
15746.0,101982.0,430323.0,25800560.0
15642.0,100396.0,427951.0,26342937.0
15118.0,104595.0,430053.0,25506900.0
14712.0,103476.0,433031.0,25929135.0
15265.0,101061.0,427890.0,26044342.0
17147.0,102185.0,425872.0,25944939.0
25458.0,101527.0,418932.0,26167722.0
14992.0,102090.0,435047.0,26044340.0
13003.0,104285.0,433360.0,25822196.0
16069.0,101748.0,434344.0,26409409.0
11743.0,106557.0,429876.0,25817950.0
14082.0,101796.0,425331.0,26385549.0
12682.0,105878.0,422861.0,25999206.0
12494.0,102955.0,428398.0,26074060.0
14676.0,104466.0,422262.0,26109788.0
21142.0,102774.0,416411.0,25808508.0
13425.0,106872.0,428783.0,25941589.0
14488.0,104733.0,428539.0,26047874.0
15567.0,105713.0,417317.0,26178763.0
12944.0,106740.0,431300.0,25749844.0
15605.0,105630.0,430976.0,25932508.0
14560.0,101716.0,419087.0,26088128.0
13616.0,107772.0,431914.0,25778402.0
13072.0,102553.0,429811.0,25788454.0
14890.0,103997.0,425364.0,25919234.0
20459.0,103950.0,426320.0,26011815.0
14474.0,102806.0,428841.0,25861907.0
14365.0,102227.0,426148.0,26159804.0
14832.0,103357.0,423642.0,26074353.0
12837.0,106172.0,424229.0,26137139.0
12173.0,104628.0,430811.0,26081692.0
11786.0,106001.0,423698.0,25959103.0
16535.0,103260.0,421224.0,26626283.0
12901.0,105155.0,434547.0,26107553.0
11864.0,101316.0,440422.0,26775876.0
21449.0,106452.0,421200.0,25669798.0
12611.0,106285.0,434308.0,26088911.0
14442.0,102360.0,423325.0,25885426.0
14122.0,102736.0,436287.0,26019189.0
13375.0,103681.0,419415.0,25806858.0
14141.0,102629.0,436697.0,26516923.0
12670.0,106686.0,429759.0,25835824.0
12899.0,104026.0,434323.0,26207668.0
11552.0,105982.0,437066.0,25983964.0
14017.0,103913.0,430972.0,26107512.0
21807.0,103139.0,420518.0,25816000.0
13357.0,104659.0,428501.0,26075436.0
14267.0,106945.0,424873.0,25917360.0
15108.0,102143.0,435135.0,26192586.0
13917.0,105463.0,427093.0,25705008.0
14873.0,103993.0,432661.0,26084238.0
13643.0,104444.0,433593.0,25977541.0
14875.0,105252.0,437531.0,25686467.0
13000.0,103530.0,426462.0,25873905.0
16232.0,106865.0,423883.0,25785787.0
22957.0,101743.0,421808.0,25560831.0
14354.0,103621.0,419089.0,25951417.0
14099.0,104617.0,427690.0,25718084.0
13925.0,104164.0,420347.0,25778216.0
13773.0,105572.0,431790.0,25915049.0
15796.0,107716.0,429590.0,25787050.0
14503.0,100996.0,426197.0,26086989.0
14027.0,103590.0,426062.0,26000576.0
14643.0,108259.0,432604.0,25224859.0
16976.0,103814.0,423974.0,25944067.0
23331.0,105466.0,421605.0,25654797.0
16374.0,103428.0,428459.0,25703457.0
14700.0,105532.0,433226.0,26096456.0
16524.0,102325.0,421641.0,25762780.0
16055.0,103801.0,429339.0,26061351.0
14162.0,106817.0,433245.0,25283472.0
14206.0,104184.0,430850.0,26064285.0
16033.0,102138.0,431483.0,25738785.0
15705.0,104853.0,418017.0,25937109.0
15709.0,102241.0,423508.0,25989839.0
25014.0,102840.0,422419.0,25733330.0
16867.0,100575.0,427187.0,25964041.0
15983.0,102541.0,432889.0,26613638.0
15802.0,105525.0,434212.0,25802872.0
14475.0,101933.0,433686.0,26300796.0
13497.0,104979.0,425971.0,25918955.0
17032.0,101800.0,434295.0,26143169.0
14016.0,105056.0,429017.0,25912036.0
16056.0,103856.0,428215.0,25809328.0
14191.0,103530.0,427594.0,26071740.0
22641.0,102402.0,426472.0,26013995.0
15312.0,101377.0,431711.0,26353536.0
13206.0,103062.0,426088.0,26089871.0
15723.0,102967.0,430288.0,26165926.0
12601.0,103985.0,429345.0,25883011.0
15211.0,101873.0,428193.0,26287015.0
14213.0,104240.0,423145.0,25861535.0
16281.0,102485.0,427644.0,25922842.0
15378.0,105056.0,430703.0,25855390.0
14496.0,103536.0,426077.0,26069093.0
21504.0,103695.0,418124.0,25642889.0
13948.0,104193.0,421552.0,26084835.0
14152.0,102839.0,428977.0,25826927.0
15917.0,106237.0,432506.0,25977797.0
16484.0,100155.0,422334.0,26258617.0
14730.0,102580.0,431962.0,26339502.0
16049.0,103366.0,431663.0,25957268.0
