br_inst_retired.all_branches_pebs:u,br_misp_retired.all_branches_pebs:u,cpu-cycles:u,instructions:u
5519797.0,116423.0,30107318.0,26524910.0
5388600.0,117172.0,30020237.0,25874425.0
5423920.0,115212.0,30050551.0,25997097.0
5323797.0,130241.0,30094123.0,25543115.0
5295955.0,135479.0,30104657.0,25418554.0
5301452.0,132577.0,30101374.0,25441972.0
5364628.0,128363.0,30108988.0,25800027.0
5336722.0,114558.0,30090205.0,25593838.0
5432706.0,118149.0,30098779.0,26090866.0
5387541.0,114484.0,30103836.0,25824808.0
5501578.0,118870.0,30100359.0,26509066.0
5353179.0,115563.0,29981450.0,25652348.0
5493005.0,117639.0,30095865.0,26432428.0
5485250.0,120437.0,30101052.0,26308538.0
5506640.0,117792.0,30097805.0,26429887.0
5448361.0,130991.0,30110588.0,26182889.0
5428380.0,117923.0,30101569.0,26060030.0
5318467.0,136307.0,30105975.0,25568412.0
5324160.0,134859.0,30099552.0,25532290.0
5451301.0,140772.0,30099672.0,26159398.0
5303123.0,134108.0,30097748.0,25414821.0
5399204.0,133101.0,29986428.0,25872559.0
5462431.0,119927.0,30100193.0,26210818.0
5467019.0,116384.0,30107430.0,26210073.0
5517211.0,118984.0,30034395.0,26517791.0
5533305.0,119206.0,30104114.0,26573496.0
5439775.0,116755.0,30099979.0,26069844.0
5458315.0,119830.0,30074401.0,26228751.0
5447639.0,115577.0,30109417.0,26131593.0
5528446.0,119523.0,30093779.0,26551332.0
5438620.0,116740.0,30109764.0,26093779.0
5417574.0,117105.0,29971536.0,26045232.0
5467992.0,117389.0,30106719.0,26256554.0
5475450.0,117169.0,30101427.0,26254033.0
5503074.0,119160.0,30108416.0,26417678.0
5500638.0,116766.0,30103225.0,26401289.0
5458610.0,116959.0,30105522.0,26221245.0
5478979.0,117118.0,30095637.0,26315023.0
5408980.0,118921.0,30108796.0,25962443.0
5390648.0,115144.0,30047571.0,25866011.0
5397429.0,117162.0,30107656.0,25928062.0
5324033.0,116892.0,29972868.0,25543839.0
5342577.0,116588.0,30108342.0,25593657.0
5425193.0,116608.0,30094430.0,26085255.0
5364468.0,115353.0,30109984.0,25777960.0
5445480.0,116835.0,30101989.0,26141836.0
5400424.0,116495.0,30107703.0,25928924.0
5444008.0,116187.0,30098427.0,26123451.0
5421861.0,118717.0,30095264.0,26061656.0
5378711.0,115103.0,30109662.0,25787963.0
5466783.0,120496.0,30094726.0,26257216.0
5305330.0,112476.0,29978088.0,25409328.0
5528663.0,121163.0,30097063.0,26552012.0
5412652.0,119524.0,30108063.0,25971368.0
5475624.0,116514.0,30093293.0,26189136.0
5465779.0,117970.0,30109360.0,26233670.0
5491955.0,118479.0,30098699.0,26344765.0
5467831.0,120109.0,30105928.0,26297666.0
5462489.0,118148.0,30044713.0,26229300.0
5474343.0,117741.0,30111937.0,26344794.0
5487796.0,118692.0,30085425.0,26340043.0
5445088.0,119254.0,29990670.0,26178408.0
5400047.0,115145.0,30092588.0,25918606.0
5462278.0,116716.0,30106282.0,26252568.0
5315624.0,129671.0,30099212.0,25489533.0
5366108.0,127427.0,30107392.0,25738848.0
5467165.0,116970.0,30092006.0,26208321.0
5287635.0,120075.0,30092777.0,25366852.0
5391672.0,132338.0,29911386.0,25964625.0
5317844.0,128349.0,30099099.0,25560995.0
5307841.0,133138.0,30105675.0,25480382.0
5366434.0,133800.0,29970223.0,25794566.0
5394306.0,119079.0,30103271.0,25853848.0
5441026.0,117435.0,30099854.0,26135162.0
5459954.0,117401.0,30110323.0,26222618.0
5461008.0,118125.0,30101844.0,26252818.0
5404730.0,114705.0,30105661.0,25920770.0
5342968.0,132949.0,30097220.0,25666505.0
5448289.0,117795.0,30101633.0,26162187.0
5461246.0,116807.0,30096967.0,26212132.0
5385574.0,128235.0,30106590.0,25852254.0
5304078.0,115997.0,29898528.0,25458327.0
5390886.0,116841.0,30105273.0,25912725.0
5408994.0,115043.0,30097562.0,26012404.0
5433188.0,118353.0,30104278.0,26138880.0
5470540.0,117441.0,30101495.0,26293401.0
5440120.0,119243.0,30054615.0,26161760.0
5426078.0,115815.0,30105090.0,26057834.0
5444453.0,118345.0,30055077.0,26200963.0
5376864.0,114165.0,30108786.0,25816974.0
5414983.0,117059.0,30085455.0,26008473.0
5395173.0,113575.0,29946327.0,25834648.0
5389906.0,113590.0,30087848.0,25884545.0
5477402.0,119424.0,30079138.0,26307453.0
5418911.0,118274.0,30100474.0,25997828.0
5475668.0,115293.0,30103592.0,26277097.0
5443392.0,116595.0,29998724.0,26158734.0
5333346.0,111779.0,30033173.0,25607682.0
5396843.0,115443.0,30086462.0,25885129.0
5434289.0,117805.0,30109071.0,26068418.0
5442475.0,114856.0,30098191.0,26166281.0
5391171.0,117787.0,29980040.0,25897048.0
5401341.0,111898.0,30086807.0,25896910.0
5468261.0,117926.0,30060392.0,26262797.0
5422352.0,113860.0,30101024.0,25994766.0
5518540.0,117373.0,30052976.0,26511490.0
5434407.0,115601.0,30097036.0,26116466.0
5440532.0,114724.0,30094349.0,26055817.0
5431208.0,117394.0,30103206.0,26076141.0
5273703.0,113715.0,30100681.0,25240167.0
5414646.0,117251.0,30108391.0,25998979.0
5339853.0,115592.0,29985567.0,25671865.0
5330106.0,115626.0,30099271.0,25592890.0
5337758.0,117637.0,30095804.0,25652547.0
5419190.0,113546.0,30103656.0,26036669.0
5397904.0,117029.0,30098174.0,25915474.0
5387405.0,116656.0,30104841.0,25838124.0
5377546.0,115304.0,30099525.0,25841640.0
5330369.0,130406.0,30107223.0,25656553.0
5326187.0,131972.0,30098519.0,25555573.0
5219527.0,133521.0,29978555.0,25057177.0
5270332.0,131898.0,30093692.0,25275266.0
5406749.0,116425.0,30100111.0,25923732.0
5574567.0,121274.0,30102015.0,26817642.0
5378343.0,114578.0,30109024.0,25829278.0
5454843.0,119899.0,30034155.0,26181930.0
5479178.0,120559.0,30076886.0,26316682.0
5314481.0,125752.0,30106767.0,25506967.0
5398127.0,138672.0,30098585.0,25931754.0
5448075.0,120119.0,30067188.0,26138307.0
5380838.0,115666.0,29974264.0,25807045.0
5417751.0,115827.0,30007009.0,26051158.0
5496358.0,116800.0,30087747.0,26320203.0
5434491.0,115843.0,30110421.0,26117044.0
5494423.0,117274.0,30096461.0,26419639.0
5488721.0,116014.0,30065272.0,26330598.0
5453019.0,116010.0,30097153.0,26147795.0
5398352.0,113979.0,30106956.0,25881230.0
5470852.0,119350.0,30093575.0,26240383.0
5482758.0,118700.0,30106586.0,26395961.0
5416513.0,114445.0,29983548.0,26016204.0
5436889.0,119327.0,30108229.0,26110581.0
5538804.0,117694.0,30095311.0,26597999.0
5411311.0,118398.0,30102179.0,25983358.0
5386815.0,116801.0,30090676.0,25864897.0
5432444.0,120955.0,29961379.0,26113236.0
5459794.0,117355.0,30105840.0,26218515.0
5439581.0,117595.0,30093952.0,26157618.0
5466590.0,117844.0,30108672.0,26209357.0
5347586.0,120004.0,30093566.0,25666219.0
5261934.0,130136.0,29944509.0,25251435.0
5384116.0,128801.0,30097520.0,25895803.0
5370268.0,117405.0,30106524.0,25794000.0
5416553.0,116519.0,30097416.0,26016521.0
5402501.0,114616.0,30109258.0,25968040.0
5397090.0,114691.0,30090919.0,25921410.0
5426002.0,112698.0,30108539.0,26025657.0
5398514.0,117505.0,30102262.0,25968243.0
5441005.0,118807.0,30105819.0,26207107.0
5468099.0,112959.0,30099103.0,26276271.0
5375621.0,117772.0,29998644.0,25793795.0
5434892.0,110202.0,30019675.0,26062273.0
5382862.0,118478.0,30102494.0,25840201.0
5350678.0,113350.0,30048259.0,25665670.0
5350000.0,114101.0,30107680.0,25665815.0
5313415.0,115976.0,30099343.0,25473268.0
5323190.0,112557.0,30024086.0,25633656.0
5414967.0,116804.0,30105682.0,26007176.0
5413794.0,115512.0,30095978.0,25944621.0
5410979.0,116593.0,30106902.0,25958125.0
5362482.0,117442.0,29989052.0,25761135.0
5410504.0,113938.0,30105405.0,25903266.0
5385689.0,116796.0,30098570.0,25882048.0
5400320.0,113080.0,30105118.0,25893384.0
5370300.0,114447.0,30092646.0,25834778.0
5322380.0,114795.0,30107944.0,25551335.0
5339607.0,114504.0,30097419.0,25626558.0
5408768.0,117032.0,30108102.0,25987398.0
5402260.0,116547.0,30096877.0,25908792.0
5531888.0,119626.0,30047336.0,26593225.0
5336319.0,114569.0,29995871.0,25598083.0
5486329.0,117642.0,30106738.0,26362101.0
5364659.0,114045.0,30097454.0,25743872.0
5426571.0,119017.0,30108888.0,26061793.0
5500061.0,115018.0,30098150.0,26429290.0
5418370.0,118415.0,30010892.0,26008132.0
5404713.0,117129.0,30109503.0,25932911.0
5480458.0,112840.0,30061603.0,26278000.0
5508498.0,119291.0,30110565.0,26480253.0
5470034.0,112817.0,30055299.0,26152423.0
5379311.0,121761.0,29997683.0,25869402.0
5459016.0,121790.0,30031685.0,26238988.0
5433699.0,113569.0,30110709.0,26021312.0
5474303.0,117970.0,30104180.0,26320594.0
5403427.0,116968.0,30085362.0,25884793.0
5457804.0,117748.0,30095023.0,26242180.0
5342184.0,115480.0,30109615.0,25599662.0
5516488.0,116704.0,30093341.0,26520543.0
5436163.0,119625.0,30107737.0,26092273.0
5470187.0,115503.0,30101681.0,26230188.0
5276924.0,130932.0,29994586.0,25338989.0
5411489.0,124151.0,30097705.0,25998214.0
5383165.0,114813.0,30109037.0,25851181.0
5456280.0,116735.0,30092707.0,26180538.0
5400728.0,116404.0,29979178.0,25925057.0
5378571.0,115218.0,30107774.0,25801551.0
5486896.0,126678.0,30097458.0,26332053.0
5340734.0,134025.0,30056554.0,25671082.0
5277872.0,130128.0,30100290.0,25315087.0
5328482.0,133569.0,30100513.0,25593978.0
5223003.0,130688.0,29940845.0,25049318.0
5430839.0,118478.0,30109009.0,26118489.0
5425527.0,117292.0,30099095.0,26075315.0
5477010.0,114514.0,30110892.0,26298648.0
5432798.0,118606.0,30099370.0,26084926.0
5552432.0,115754.0,30098655.0,26652290.0
5485915.0,117837.0,30101181.0,26395802.0
5491980.0,115089.0,30071742.0,26341862.0
5442685.0,116435.0,30097038.0,26090527.0
5489235.0,119675.0,30110265.0,26365918.0
5396306.0,115931.0,29902331.0,25924791.0
5429784.0,116828.0,30101496.0,26050161.0
5459194.0,115807.0,30098085.0,26201550.0
5408702.0,116988.0,30109147.0,25926258.0
5470540.0,114875.0,30103344.0,26253139.0
5530161.0,120002.0,30093357.0,26585036.0
5473942.0,122619.0,30111135.0,26311754.0
5404244.0,137135.0,30096627.0,25949970.0
5471246.0,135917.0,30108737.0,26280631.0
5489868.0,126620.0,30100803.0,26326375.0
5392874.0,117605.0,30003905.0,25935892.0
5420373.0,115051.0,30096397.0,26018020.0
5402222.0,116256.0,30106383.0,25978174.0
5446188.0,118498.0,30095667.0,26180774.0
5449727.0,115807.0,30106888.0,26129853.0
5469437.0,119914.0,30094227.0,26299837.0
5492425.0,115249.0,30086589.0,26387786.0
5434339.0,119178.0,30084907.0,26082560.0
5519610.0,115144.0,30085139.0,26404019.0
5446411.0,116846.0,29935497.0,26170930.0
5444727.0,118210.0,30108517.0,26155902.0
5235343.0,123609.0,30097074.0,25082049.0
5439988.0,120527.0,30108437.0,26137743.0
5329637.0,113751.0,30104004.0,25562597.0
5467868.0,117354.0,30092307.0,26289721.0
5413035.0,115005.0,30108411.0,25961789.0
5440287.0,118390.0,30093298.0,26144824.0
5370868.0,114989.0,30109252.0,25793227.0
5484573.0,117423.0,30097662.0,26361480.0
5382956.0,117361.0,30004929.0,25908317.0
5449758.0,116124.0,30090856.0,26163335.0
5445533.0,118181.0,30105556.0,26139175.0
5541698.0,115740.0,30103210.0,26648205.0
5470550.0,119272.0,30109752.0,26283886.0
5482912.0,115871.0,30099048.0,26312035.0
5490707.0,119021.0,30108366.0,26358693.0
5493572.0,119639.0,30091733.0,26369691.0
5531553.0,120961.0,30109159.0,26592286.0
5429965.0,116587.0,30047680.0,26108872.0
5413165.0,120002.0,30001268.0,26007582.0
5536942.0,118039.0,30095320.0,26650914.0
5473183.0,118087.0,30057452.0,26285510.0
5409413.0,118909.0,30098761.0,25991391.0
5447487.0,116340.0,29992133.0,26161771.0
5428158.0,118888.0,29923611.0,26114892.0
5449806.0,117617.0,30102364.0,26158840.0
5471359.0,118810.0,30104203.0,26288354.0
5405351.0,115155.0,30101122.0,25970205.0
5437916.0,118543.0,30102104.0,26092289.0
5415243.0,115308.0,29984236.0,26061605.0
5449525.0,115496.0,30107175.0,26154705.0
5405230.0,116098.0,30075206.0,25858580.0
5515737.0,119779.0,30109015.0,26526388.0
5461990.0,116195.0,30095817.0,26209053.0
5398544.0,115743.0,30101185.0,25883496.0
5466842.0,118120.0,30096274.0,26254207.0
5426913.0,117533.0,30108057.0,26054653.0
5364601.0,117810.0,30035568.0,25750815.0
5376875.0,131449.0,30110660.0,25832433.0
5233107.0,134251.0,29990214.0,25129536.0
5447715.0,126626.0,30098445.0,26150549.0
5333815.0,117421.0,30099547.0,25642551.0
5423643.0,116379.0,30109304.0,26042112.0
5374018.0,116773.0,30100649.0,25841975.0
5360954.0,116292.0,30098283.0,25701791.0
5420405.0,116137.0,30106788.0,26061312.0
5404191.0,114942.0,30093946.0,25966563.0
5400123.0,115537.0,30100933.0,25929551.0
5384595.0,117603.0,30095022.0,25911107.0
5312662.0,115414.0,29996769.0,25478646.0
5436366.0,118241.0,30089372.0,26110922.0
5427597.0,116675.0,30107964.0,26053849.0
5433448.0,118237.0,30090965.0,26098303.0
5447297.0,115877.0,30105174.0,26153900.0
5432457.0,118150.0,30094959.0,26069099.0
5475247.0,117697.0,30104652.0,26265333.0
5406080.0,119256.0,30050136.0,25946365.0
5438907.0,119231.0,30105937.0,26151600.0
5401645.0,115335.0,30094478.0,25905233.0
5420742.0,118291.0,29948998.0,26048162.0
5422673.0,117437.0,30098992.0,26028282.0
5453976.0,117344.0,30106932.0,26230265.0
5414053.0,125242.0,30033512.0,25985475.0
5422641.0,132068.0,30097689.0,26020770.0
5498640.0,119082.0,30105161.0,26401489.0
5454373.0,115557.0,30095137.0,26160974.0
5582585.0,119607.0,30105783.0,26834832.0
5495143.0,119594.0,30093335.0,26390065.0
5356407.0,128988.0,30107330.0,25726494.0
5281001.0,134453.0,29936247.0,25338297.0
5364828.0,120016.0,30100052.0,25685066.0
5476034.0,116922.0,30096695.0,26280298.0
5436699.0,115600.0,30107722.0,26107655.0
5409298.0,119374.0,30096858.0,25974102.0
5465429.0,118565.0,30105462.0,26190512.0
5475434.0,116997.0,30095776.0,26341279.0
5484372.0,117300.0,30020119.0,26358084.0
5513139.0,119126.0,30062607.0,26464273.0
5568900.0,115237.0,30090592.0,26658894.0
5470886.0,118850.0,29989221.0,26316983.0
5341839.0,123245.0,30102742.0,25667944.0
5342870.0,136289.0,30096432.0,25691025.0
5266992.0,131925.0,30034374.0,25323959.0
5433160.0,116938.0,30106156.0,26108051.0
5482762.0,118241.0,30096041.0,26350281.0
5478116.0,116376.0,30107227.0,26272006.0
5528988.0,121919.0,30097693.0,26547355.0
5477720.0,114937.0,30111014.0,26287305.0
5422211.0,117632.0,30088212.0,26002069.0
5401045.0,118031.0,29998363.0,25958324.0
5355981.0,114960.0,30096868.0,25675008.0
5441173.0,119159.0,30105820.0,26160824.0
5430528.0,114221.0,30094359.0,26110106.0
5413959.0,117262.0,30108652.0,25991713.0
5389764.0,114282.0,30045970.0,25828627.0
5480468.0,117510.0,30109666.0,26333122.0
5383255.0,116836.0,30064428.0,25830217.0
5485965.0,116057.0,30106338.0,26321733.0
5431552.0,116650.0,30095191.0,26093416.0
5426590.0,116267.0,30000908.0,26019705.0
5288087.0,112654.0,30091724.0,25356733.0
5433463.0,116336.0,30108206.0,26126014.0
5430290.0,117443.0,30109225.0,26086784.0
8604169.0,184580.0,47618752.0,41338788.0
5409545.0,115280.0,30098784.0,25971926.0
5440916.0,117841.0,30104152.0,26137205.0
5390185.0,115141.0,30045799.0,25866384.0
5424691.0,119298.0,30109513.0,26071117.0
5357120.0,117335.0,29977414.0,25739447.0
5430810.0,117222.0,30058782.0,26085944.0
5435653.0,115243.0,30099729.0,26073692.0
5481727.0,118663.0,30102145.0,26342191.0
5457318.0,116614.0,30098730.0,26221428.0
5451962.0,118695.0,30107294.0,26208490.0
5448200.0,117625.0,30098508.0,26159018.0
5456182.0,115581.0,30105932.0,26220303.0
5438520.0,117500.0,30050205.0,26157555.0
5448451.0,116538.0,30102595.0,26170705.0
5386683.0,115192.0,29986541.0,25856242.0
5468366.0,117869.0,30105373.0,26273470.0
5507364.0,116108.0,30099511.0,26460583.0
5430590.0,118518.0,30109810.0,26065064.0
5438885.0,120100.0,30100600.0,26146074.0
5423812.0,115174.0,30092903.0,26062092.0
5480889.0,120812.0,30108705.0,26361472.0
5367021.0,113456.0,30031396.0,25783726.0
5457951.0,119657.0,30112072.0,26235773.0
5384472.0,112844.0,30096275.0,25781414.0
5425505.0,117013.0,29999144.0,26047557.0
5425205.0,116030.0,30085906.0,26039775.0
5411080.0,114923.0,30068016.0,25927348.0
5467615.0,118365.0,30084515.0,26282729.0
5386907.0,113410.0,30108097.0,25756619.0
5469671.0,116626.0,30096798.0,26313893.0
5460239.0,117342.0,30110244.0,26213833.0
5467450.0,115756.0,30097265.0,26288193.0
5479067.0,118217.0,30110487.0,26308425.0
5447544.0,115728.0,30102032.0,26148925.0
5410726.0,115997.0,30004054.0,26018492.0
5432982.0,117664.0,30092039.0,26107826.0
5464816.0,116726.0,30108791.0,26269835.0
5464773.0,119368.0,30094523.0,26224213.0
5423033.0,116304.0,30076255.0,26033286.0
5480074.0,119681.0,30106359.0,26321290.0
5450003.0,117840.0,30100503.0,26156315.0
5483925.0,119386.0,30109742.0,26340447.0
5446496.0,120295.0,30094835.0,26194648.0
5461745.0,118602.0,30100275.0,26258637.0
5313722.0,113314.0,29990312.0,25464475.0
5457658.0,119845.0,30101358.0,26267690.0
5446461.0,118383.0,30105751.0,26158098.0
5454082.0,116508.0,30106526.0,26228751.0
5427956.0,118453.0,30088758.0,26081601.0
5488593.0,115618.0,30104636.0,26313245.0
5507620.0,117365.0,30101885.0,26479162.0
5412603.0,115427.0,30107369.0,25947207.0
5428294.0,114336.0,30103711.0,26093541.0
5473206.0,117338.0,29998040.0,26300726.0
5469597.0,125146.0,30089745.0,26313460.0
5424783.0,118519.0,30108129.0,26000046.0
5446774.0,119754.0,30095002.0,26144443.0
5483959.0,117257.0,30108452.0,26284351.0
5392855.0,115539.0,30105919.0,25903397.0
5471410.0,117821.0,30098387.0,26296214.0
5337283.0,114039.0,30103260.0,25627499.0
5461873.0,121065.0,30101010.0,26262892.0
5396655.0,113425.0,30109501.0,25906108.0
5416487.0,116922.0,29985163.0,26017759.0
5337227.0,114831.0,30107407.0,25541268.0
5455426.0,115925.0,30099014.0,26223485.0
5471263.0,120913.0,30097664.0,26313053.0
5436547.0,115233.0,30104329.0,26032895.0
5404227.0,125490.0,30108049.0,26002789.0
5300725.0,129657.0,30101351.0,25504260.0
5388972.0,137639.0,30108434.0,25909758.0
5311919.0,130789.0,30098489.0,25476001.0
5349138.0,137549.0,30104216.0,25694951.0
5317102.0,134768.0,29989336.0,25505371.0
5306114.0,130872.0,30108100.0,25492735.0
5514648.0,118989.0,30035338.0,26503341.0
5318128.0,114938.0,30105264.0,25421311.0
5491256.0,118181.0,30101158.0,26408755.0
5502321.0,118640.0,30092594.0,26437863.0
5434163.0,117237.0,30107380.0,26096934.0
5423703.0,114810.0,30101612.0,26130700.0
5428531.0,117284.0,30109308.0,26075031.0
5459477.0,115455.0,30099281.0,26190979.0
5349824.0,117051.0,30004986.0,25670974.0
5430567.0,112717.0,30091103.0,26113438.0
5383021.0,116461.0,30108186.0,25869523.0
5383509.0,116944.0,30095797.0,25775849.0
5457295.0,113861.0,30110501.0,26243082.0
5487851.0,118754.0,30099818.0,26356770.0
5424645.0,114551.0,30107447.0,26022395.0
5389875.0,115319.0,30093987.0,25913340.0
5606833.0,120526.0,30056121.0,26914755.0
5498345.0,120349.0,30104466.0,26417667.0
5403042.0,118039.0,30004796.0,25972428.0
5366499.0,124935.0,30096236.0,25735998.0
5477519.0,120083.0,30061462.0,26321403.0
5418943.0,114356.0,30091071.0,25942508.0
5453952.0,117703.0,29971319.0,26161507.0
5449128.0,113877.0,30109625.0,26198472.0
5471488.0,119346.0,30083806.0,26260676.0
5465714.0,115802.0,30097342.0,26183088.0
5544891.0,119702.0,30101459.0,26631409.0
5402443.0,117249.0,30102736.0,25887711.0
5324014.0,134145.0,29963182.0,25549646.0
5362551.0,125501.0,30101134.0,25780487.0
5449873.0,115319.0,30096582.0,26170388.0
5517589.0,118528.0,30109617.0,26548134.0
5392325.0,117863.0,30062277.0,25842098.0
5491493.0,120696.0,30101461.0,26458448.0
5461748.0,117173.0,30098435.0,26257293.0
5440957.0,119360.0,30053102.0,26129357.0
5387068.0,115428.0,30102586.0,25889605.0
5483882.0,120487.0,30104302.0,26321592.0
5305947.0,118255.0,29964110.0,25417908.0
5454692.0,123047.0,30084779.0,26201597.0
5385795.0,116733.0,30026461.0,25845849.0
5426913.0,114498.0,30107589.0,26022361.0
5405298.0,115310.0,30097601.0,25978057.0
5396098.0,117784.0,30095958.0,25898984.0
5458901.0,114918.0,29930246.0,26235000.0
5373506.0,114195.0,30096605.0,25760696.0
5410996.0,116471.0,30109404.0,25964567.0
5418053.0,114417.0,30094867.0,26021175.0
5361960.0,115349.0,29999656.0,25737234.0
5359951.0,111739.0,30093227.0,25717989.0
5423997.0,116612.0,30106193.0,26078149.0
5334730.0,111661.0,30093418.0,25615513.0
5439625.0,114347.0,30108822.0,26071130.0
5493330.0,118141.0,30091580.0,26402378.0
5487063.0,114181.0,30108935.0,26298811.0
5417906.0,118787.0,30100007.0,25994111.0
5494291.0,116348.0,30107062.0,26338206.0
5311853.0,125052.0,30035885.0,25534094.0
5283870.0,133362.0,30001113.0,25374469.0
5362641.0,120799.0,30098251.0,25739127.0
5435901.0,114359.0,30110029.0,26123185.0
5476604.0,118447.0,30073156.0,26277949.0
5407205.0,114430.0,30038645.0,25897600.0
5524260.0,117912.0,30100348.0,26590638.0
5367864.0,115589.0,30101411.0,25684535.0
5367508.0,115174.0,30072307.0,25739947.0
5400649.0,115527.0,30099568.0,25969157.0
5437489.0,117943.0,30102730.0,26127197.0
5397009.0,116959.0,29979240.0,25988500.0
5354859.0,113476.0,30102308.0,25683510.0
5430941.0,117467.0,30051691.0,26139848.0
5473007.0,115307.0,30107335.0,26324274.0
5445929.0,114950.0,30091660.0,26137022.0
